 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
4661,9.193,10.813,822.237,8625.081,3.232,3.878,0.988,4.336,3,1272,13349,63.435,3.232,1.204,0.83,0.88,3.421241168750071
4662,4705.815,328.073,4325.145,8629.606,97.608,82.094,0.549,98.639,3,6691,13416,171.711,70.472,1.508,0.663,0.865,77.40561832456284
4663,1.671,3.657,1084.68,8630.252,1.293,1.293,1.0,1.828,3,1678,13351,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
4664,567.857,94.614,9016.807,8632.191,26.503,29.735,0.797,30.491,3,13959,13357,122.005,25.251,1.205,0.83,0.919,26.888993810752297
4665,223.131,58.296,1493.213,8634.131,17.453,16.16,0.825,21.204,3,2310,13378,37.569,16.148,1.239,0.807,0.93,16.855242889270436
4666,11.7,12.263,2822.883,8636.07,3.878,4.525,0.978,4.706,3,4370,13360,105.945,3.657,1.258,0.795,0.862,3.859650589548412
4667,29.249,20.02,3606.335,8636.716,5.818,6.464,0.917,7.227,3,5581,13361,116.565,5.818,1.244,0.804,0.909,6.1025390981098
4668,5.014,7.313,4259.858,8640.595,2.586,2.586,1.0,2.891,3,6591,13367,116.565,2.586,1.0,1.0,0.857,2.5266624383368086
4669,2560.161,245.408,5934.066,8640.595,77.569,56.238,0.534,78.023,3,9180,13407,6.183,53.798,1.567,0.638,0.837,57.09376696355496
4670,125.355,42.625,6495.152,8643.827,12.282,13.575,0.867,15.077,3,10051,13392,59.036,11.741,1.272,0.786,0.922,12.633564149925244
4671,21.728,17.055,7369.101,8647.059,5.171,5.818,0.939,6.399,3,11400,13385,45.0,5.11,1.232,0.812,0.874,5.259747981415613
4672,2.507,5.485,1009.05,8648.352,1.939,1.939,1.0,2.331,3,1561,13379,123.69,1.828,1.291,0.775,0.8,1.7866201439172942
4673,15.46,13.934,937.298,8652.23,4.525,4.525,1.0,5.212,3,1450,13390,29.745,4.336,1.185,0.844,0.892,4.436697348434488
4674,113.237,44.075,7681.965,8652.23,14.221,12.282,0.733,17.465,3,11885,13385,141.009,10.797,1.726,0.579,0.867,12.007407144224585
4675,2.089,4.949,8975.436,8659.341,1.939,1.293,1.0,2.331,3,13885,13396,146.31,1.293,1.553,0.644,0.909,1.6308885335766374
4676,48456.278,945.235,3520.362,8661.28,229.476,315.449,0.682,316.507,3,5596,13399,94.686,206.694,1.446,0.692,0.933,248.38769965576088
4677,114.908,42.247,8976.083,8663.866,16.16,9.696,0.809,17.066,3,13887,13405,155.376,9.696,1.779,0.562,0.934,12.09567731077628
4678,20.057,16.52,2943.116,8667.744,5.171,5.171,0.924,5.96,3,4554,13416,49.399,5.171,1.078,0.928,0.889,5.053450855480159
